Data,Produto_ID,Cliente_ID,Quantidade,Preco_Unitario,Valor_Total
2024-03-26,2,7,3,129.9,389.70000000000005
2024-05-15,2,4,4,129.9,519.6
2024-03-03,5,20,5,199.9,999.5
2024-01-17,4,14,4,59.9,239.6
2024-08-10,3,11,1,299.9,299.9
2024-05-19,1,13,2,79.9,159.8
2024-10-14,5,8,4,199.9,799.6
2024-03-10,4,18,1,59.9,59.9
2024-03-24,4,6,5,59.9,299.5
2024-11-21,1,12,3,79.9,239.70000000000002
2024-05-18,4,8,1,59.9,59.9
2024-12-18,5,12,5,199.9,999.5
2024-02-01,5,3,5,199.9,999.5
2024-05-10,3,19,3,299.9,899.6999999999999
2024-02-14,2,9,4,129.9,519.6
2024-03-30,1,8,5,79.9,399.5
2024-11-24,5,8,4,199.9,799.6
2024-05-14,2,16,2,129.9,259.8
2024-08-14,4,1,1,59.9,59.9
2024-10-20,5,6,2,199.9,399.8
2024-09-09,3,9,1,299.9,299.9
2024-11-02,1,20,3,79.9,239.70000000000002
2024-01-08,4,19,1,59.9,59.9
2024-03-10,2,20,1,129.9,129.9
2024-08-03,4,2,3,59.9,179.7
2024-07-29,2,3,4,129.9,519.6
2024-05-01,1,16,2,79.9,159.8
2024-10-01,5,3,4,199.9,799.6
2024-08-28,5,4,3,199.9,599.7
2024-02-19,2,8,2,129.9,259.8
2024-04-13,5,4,5,199.9,999.5
2024-04-21,2,1,2,129.9,259.8
2024-10-11,3,10,2,299.9,599.8
2024-09-22,3,11,4,299.9,1199.6
2024-07-31,1,12,5,79.9,399.5
2024-12-08,5,16,3,199.9,599.7
2024-11-11,2,19,2,129.9,259.8
2024-09-23,4,7,4,59.9,239.6
2024-12-10,2,1,1,129.9,129.9
2024-05-08,4,2,4,59.9,239.6
2024-10-24,1,3,3,79.9,239.70000000000002
2024-07-15,2,8,5,129.9,649.5
2024-05-03,3,16,1,299.9,299.9
2024-02-24,5,9,3,199.9,599.7
2024-05-02,1,7,3,79.9,239.70000000000002
2024-05-20,3,4,5,299.9,1499.5
2024-04-26,5,3,3,199.9,599.7
2024-04-03,2,8,5,129.9,649.5
2024-01-03,2,4,4,129.9,519.6
2024-05-23,5,2,4,199.9,799.6
2024-10-14,4,16,5,59.9,299.5
2024-08-24,4,6,5,59.9,299.5
2024-01-17,3,10,5,299.9,1499.5
2024-07-22,3,6,5,299.9,1499.5
2024-03-30,4,8,3,59.9,179.7
2024-06-08,2,2,5,129.9,649.5
2024-08-16,3,14,5,299.9,1499.5
2024-06-15,1,10,4,79.9,319.0
2024-11-28,5,12,1,199.9,199.9
2024-06-26,4,13,4,59.9,239.6
2024-10-04,5,5,3,199.9,599.7
2024-12-16,4,19,4,59.9,239.6
2024-02-12,5,3,5,199.9,999.5
2024-08-13,3,14,2,299.9,599.8
2024-05-21,2,7,1,129.9,129.9
2024-09-17,2,8,2,129.9,259.8
2024-12-23,2,14,4,129.9,519.6
2024-02-27,3,6,3,299.9,899.6999999999999
2024-08-13,1,15,1,79.9,79.9
2024-07-24,4,7,5,59.9,299.5
2024-08-22,1,17,3,79.9,239.70000000000002
2024-02-27,5,7,4,199.9,799.6
2024-07-31,5,8,2,199.9,399.8
2024-08-29,2,17,2,129.9,259.8
2024-08-24,2,6,2,129.9,259.8
2024-11-04,5,7,2,199.9,399.8
2024-07-17,4,18,2,59.9,119.8
2024-05-30,1,4,4,79.9,319.6
2024-06-26,4,2,3,59.9,179.7
2024-08-23,3,17,2,299.9,599.8
2024-06-29,2,12,5,129.9,649.5
2024-05-23,5,16,1,199.9,199.9
2024-05-31,2,9,3,129.9,389.70000000000005
2024-02-17,3,20,1,299.9,299.9
2024-01-08,3,19,5,299.9,1499.5
2024-08-23,1,5,3,79.9,239.70000000000002
2024-03-22,1,2,1,79.9,79.9
2024-08-05,4,2,1,59.9,59.9
2024-07-21,4,11,2,59.9,119.8
2024-04-17,2,11,5,129.9,649.5
2024-10-03,1,4,1,79.9,79.9
2024-06-08,3,20,4,299.9,1199.6
2024-11-29,1,14,1,79.9,79.9
2024-04-25,2,3,5,129.9,649.5
2024-03-15,3,14,1,299.9,299.9
2024-04-21,3,8,5,299.9,1499.5
2024-02-07,5,8,4,199.9,799.6
2024-11-18,5,16,3,199.9,599.7
2024-03-27,1,10,5,79.9,399.5
2024-07-12,2,9,3,129.9,389.70000000000005
2024-08-14,2,14,1,129.9,129.9
2024-11-08,2,8,5,129.9,649.5
2024-12-22,1,11,5,79.9,399.5
2024-10-25,3,14,5,299.9,1499.5
2024-08-05,3,6,1,299.9,299.9
2024-08-07,4,20,5,59.9,299.5
2024-06-01,5,18,5,199.9,999.5
2024-07-04,1,20,1,79.9,79.9
2024-06-07,1,8,2,79.9,159.8
2024-01-09,4,8,3,59.9,179.7
2024-05-25,3,6,1,299.9,299.9
2024-11-04,3,16,5,299.9,1499.5
2024-01-31,2,18,2,129.9,259.8
2024-04-01,4,13,3,59.9,179.7
2024-11-21,2,8,3,129.9,389.70000000000005
2024-07-10,1,20,4,79.9,319.6
2024-10-18,3,1,1,299.9,299.9
2024-06-13,5,14,4,199.9,799.6
2024-10-15,2,5,5,129.9,649.5
2024-01-07,4,15,2,59.9,119.8
2024-09-24,1,8,2,79.9,159.8
2024-01-14,1,19,5,79.9,399.5
2024-12-30,1,5,2,79.9,159.8
2024-09-02,5,17,5,199.9,999.5
2024-04-10,3,9,3,299.9,899.6999999999999
2024-07-23,1,7,1,79.9,79.9
2024-03-30,3,11,2,299.9,599.8
2024-08-27,1,13,2,79.9,159.8
2024-03-08,1,6,5,79.9,399.5
2024-03-22,4,8,5,59.9,299.5
2024-10-07,5,13,2,199.9,399.8
2024-12-02,2,2,2,129.9,259.8
2024-11-16,5,15,3,199.9,599.7
2024-11-12,3,1,5,299.9,1499.5
2024-04-02,3,16,3,299.9,899.6999999999999
2024-06-20,3,7,5,299.9,1499.5
2024-01-26,3,5,3,299.9,899.6999999999999
2024-01-10,1,3,1,79.9,79.9
2024-01-10,2,11,5,129.9,649.5
2024-08-10,4,17,4,59.9,239.6
2024-01-12,5,14,1,199.9,199.9
2024-01-08,2,7,1,129.9,129.9
2024-02-22,4,9,1,59.9,59.9
2024-12-25,2,6,3,129.9,389.70000000000005
2024-06-26,5,16,5,199.9,999.5
2024-01-26,5,12,5,199.9,999.5
2024-09-14,5,9,1,199.9,199.9
2024-09-06,5,10,4,199.9,799.6
2024-01-25,1,8,3,79.9,239.70000000000002
2024-09-18,4,18,4,59.9,239.6
2024-05-14,1,14,5,79.9,399.5
2024-01-09,1,11,3,79.9,239.70000000000002
2024-03-16,1,3,4,79.9,319.6
2024-06-30,1,20,3,79.9,239.70000000000002
2024-11-21,5,19,1,199.9,199.9
2024-10-11,2,17,3,129.9,389.70000000000005
2024-06-28,1,12,5,79.9,399.5
2024-06-15,3,6,2,299.9,599.8
2024-05-03,2,1,3,129.9,389.70000000000005
2024-10-31,4,11,4,59.9,239.6
2024-11-30,2,2,5,129.9,649.5
2024-06-25,1,5,1,79.9,79.9
2024-02-15,4,14,3,59.9,179.7
2024-04-04,3,17,1,299.9,299.9
2024-03-31,4,9,4,59.9,239.6
2024-05-16,4,15,3,59.9,179.7
2024-08-23,2,12,4,129.9,519.6
2024-10-03,5,16,5,199.9,999.5
2024-03-07,5,9,1,199.9,199.9
2024-10-31,4,19,4,59.9,239.6
2024-03-11,1,12,4,79.9,319.6
2024-08-17,4,6,3,59.9,179.7
2024-11-06,1,16,4,79.9,319.6
2024-07-07,3,18,1,299.9,299.9
2024-01-11,2,15,1,129.9,129.9
2024-10-16,5,11,2,199.9,399.8
2024-06-16,1,11,2,79.9,159.8
2024-07-03,3,18,1,299.9,299.9
2024-12-09,3,6,4,299.9,1199.6
2024-04-01,3,16,2,299.9,599.8
2024-10-19,4,11,2,59.9,119.8
2024-12-31,1,17,3,79.9,239.70000000000002
2024-07-15,3,17,2,299.9,599.8
2024-12-13,2,6,5,129.9,649.5
2024-08-24,5,13,3,199.9,599.7
2024-07-18,5,17,4,199.9,799.6
2024-06-27,3,19,4,299.9,1199.6
2024-09-02,3,2,4,299.9,1199.6
2024-08-19,4,4,5,59.9,299.5
2024-09-17,2,4,1,129.9,129.9
2024-03-22,4,1,4,59.9,239.6
2024-03-22,3,7,1,299.9,299.9
2024-05-06,5,20,5,199.9,999.5
2024-07-30,3,17,3,299.9,899.6999999999999
2024-12-16,4,14,2,59.9,119.8
2024-01-17,4,6,5,59.9,299.5
2024-06-24,5,12,4,199.9,799.6
2024-03-12,1,19,2,79.9,159.8
2024-07-13,3,18,2,299.9,599.8
2024-02-18,3,17,4,299.9,1199.6
2024-03-27,2,16,2,129.9,259.8
2024-02-12,2,8,1,129.9,129.9
2024-02-04,2,20,1,129.9,129.9
2024-10-08,3,17,5,299.9,1499.5
2024-01-12,5,8,1,199.9,199.9
2024-11-18,5,11,4,199.9,799.6
2024-12-13,1,15,2,79.9,159.8
2024-02-27,2,17,5,129.9,649.5
2024-09-01,1,18,3,79.9,239.70000000000002
2024-03-27,5,2,2,199.9,399.8
2024-11-11,5,9,1,199.9,199.9
2024-08-31,2,9,4,129.9,519.6
2024-09-30,2,15,1,129.9,129.9
2024-03-27,2,15,4,129.9,519.6
2024-03-11,5,20,2,199.9,399.8
2024-10-22,2,11,1,129.9,129.9
2024-05-16,3,10,3,299.9,899.6999999999999
2024-03-09,4,11,5,59.9,299.5
2024-11-27,5,20,3,199.9,599.7
2024-11-07,4,13,1,59.9,59.9
2024-06-24,4,17,1,59.9,59.9
2024-02-28,1,20,4,79.9,319.6
2024-09-22,5,2,1,199.9,199.9
2024-01-04,2,11,2,129.9,259.8
2024-07-28,5,20,2,199.9,399.8
2024-10-17,4,12,5,59.9,299.5
2024-07-06,2,12,1,129.9,129.9
2024-05-09,4,2,1,59.9,59.9
2024-05-28,5,20,5,199.9,999.5
2024-03-02,5,3,1,199.9,199.9
2024-07-07,2,18,4,129.9,519.6
2024-05-12,2,3,3,129.9,389.70000000000005
2024-08-12,5,12,1,199.9,199.9
2024-06-23,5,7,2,199.9,399.8
2024-05-12,5,5,5,199.9,999.5
2024-03-11,5,17,1,199.9,199.9
2024-09-10,4,7,1,59.9,59.9
2024-06-14,3,2,3,299.9,899.6999999999999
2024-03-01,1,15,4,79.9,319.6
2024-10-21,5,19,4,199.9,799.6
2024-08-08,4,9,2,59.9,119.8
2024-04-16,1,4,5,79.9,399.5
2024-01-24,5,8,4,199.9,799.6
2024-03-26,1,1,2,79.9,159.8
2024-11-12,4,20,1,59.9,59.9
2024-01-24,3,14,4,299.9,1199.6
2024-11-26,4,14,5,59.9,299.5
2024-11-01,1,16,2,79.9,159.8
2024-05-01,3,1,1,299.9,299.9
2024-01-18,5,2,4,199.9,799.6
2024-07-23,5,7,1,199.9,199.9
2024-11-13,3,14,2,299.9,599.8
2024-10-04,4,16,2,59.9,119.8
2024-03-15,5,7,5,199.9,999.5
2024-03-28,2,1,2,129.9,259.8
2024-07-18,4,8,3,59.9,179.7
2024-05-17,2,10,1,129.9,129.9
2024-07-12,2,7,1,129.9,129.9
2024-07-02,3,10,3,299.9,899.6999999999999
2024-03-18,4,9,1,59.9,59.9
2024-07-04,3,16,2,299.9,599.8
2024-04-05,1,15,2,79.9,159.8
2024-01-25,3,9,4,299.9,1199.6
2024-04-20,5,2,3,199.9,599.7
2024-05-19,2,5,5,129.9,649.5
2024-06-22,4,20,1,59.9,59.9
2024-12-14,4,8,4,59.9,239.6
2024-09-14,2,10,1,129.9,129.9
2024-12-25,5,20,3,199.9,599.7
2024-06-14,1,12,2,79.9,159.8
2024-06-24,2,15,2,129.9,259.8
2024-04-26,5,16,2,199.9,399.8
2024-09-20,2,5,2,129.9,259.8
2024-10-17,2,15,2,129.9,259.8
2024-04-15,5,1,5,199.9,999.5
2024-09-29,3,18,3,299.9,899.6999999999999
2024-11-18,3,4,4,299.9,1199.6
2024-05-17,4,13,2,59.9,119.8
2024-07-29,1,18,5,79.9,399.5
2024-05-31,1,20,3,79.9,239.70000000000002
2024-09-09,4,2,2,59.9,119.8
2024-06-14,3,12,1,299.9,299.9
2024-11-08,3,19,2,299.9,599.8
2024-01-21,3,1,5,299.9,1499.5
2024-08-25,4,1,2,59.9,119.8
2024-07-15,3,3,5,299.9,1499.5
2024-08-29,5,8,1,199.9,199.9
2024-04-03,2,18,5,129.9,649.5
2024-10-06,4,2,3,59.9,179.7
2024-08-13,2,11,5,129.9,649.5
2024-02-04,3,1,1,299.9,299.9
2024-04-16,1,8,4,79.9,319.6
2024-11-17,5,1,3,199.9,599.7
2024-05-13,4,18,2,59.9,119.8
2024-10-02,3,8,1,299.9,299.9
2024-03-21,2,11,4,129.9,519.6
2024-10-06,1,12,3,79.9,239.70000000000002
2024-06-10,5,9,4,199.9,799.6
2024-12-19,4,17,3,59.9,179.7
2024-10-24,2,5,4,129.9,519.6
2024-03-12,1,13,2,79.9,159.8
2024-06-24,1,20,5,79.9,399.5
2024-08-20,2,5,2,129.9,259.8
2024-02-09,5,18,5,199.9,999.5
2024-04-12,3,19,1,299.9,299.9
2024-09-13,1,3,5,79.9,399.5
2024-07-08,5,17,5,199.9,999.5
2024-09-15,3,1,2,299.9,599.8
2024-06-03,1,20,1,79.9,79.9
2024-12-22,4,2,3,59.9,179.7
2024-02-19,3,13,5,299.9,1499.5
2024-02-01,1,15,5,79.9,399.5
2024-02-18,2,15,1,129.9,129.9
2024-02-20,2,9,3,129.9,389.70000000000005
2024-03-16,5,17,5,199.9,999.5
2024-05-07,2,18,4,129.9,519.6
2024-07-10,2,18,4,129.9,519.6
2024-12-16,2,8,2,129.9,259.8
2024-06-11,5,2,5,199.9,999.5
2024-02-07,1,14,3,79.9,239.70000000000002
2024-03-24,2,6,5,129.9,649.5
2024-04-16,1,11,4,79.9,319.6
2024-09-17,5,14,3,199.9,599.7
2024-04-10,5,20,3,199.9,599.7
2024-12-05,4,6,3,59.9,179.7
2024-04-05,4,11,5,59.9,299.5
2024-12-06,1,17,3,79.9,239.70000000000002
2024-08-31,1,13,5,79.9,399.5
2024-01-11,3,6,4,299.9,1199.6
2024-03-08,1,7,4,79.9,319.6
2024-02-21,4,9,1,59.9,59.9
2024-11-14,5,11,3,199.9,599.7
2024-09-09,2,1,1,129.9,129.9
2024-07-26,4,3,2,59.9,119.8
2024-06-25,4,2,2,59.9,119.8
2024-11-12,2,18,1,129.9,129.9
2024-02-08,4,20,1,59.9,59.9
2024-01-28,5,18,1,199.9,199.9
2024-01-25,2,7,5,129.9,649.5
2024-06-07,4,20,3,59.9,179.7
2024-09-14,2,2,4,129.9,519.6
2024-10-14,1,5,2,79.9,159.8
2024-05-08,1,19,5,79.9,399.5
2024-06-28,2,7,5,129.9,649.5
2024-07-14,5,18,5,199.9,999.5
2024-09-18,3,8,3,299.9,899.6999999999999
2024-11-16,2,20,2,129.9,259.8
2024-04-25,2,12,3,129.9,389.70000000000005
2024-05-02,3,12,5,299.9,1499.5
2024-08-16,3,6,4,299.9,1199.6
2024-05-23,2,18,3,129.9,389.70000000000005
2024-07-20,4,13,4,59.9,239.6
2024-02-22,1,11,4,79.9,319.6
2024-05-22,5,15,4,199.9,799.6
2024-07-22,2,5,3,129.9,389.70000000000005
2024-03-05,4,10,3,59.9,179.7
2024-03-22,1,13,4,79.9,319.6
2024-08-01,5,12,5,199.9,999.5
2024-02-01,2,19,3,129.9,389.70000000000005
2024-09-27,1,11,3,79.9,239.70000000000002
2024-07-17,1,10,4,79.9,319.6
2024-09-22,3,4,4,299.9,1199.6
2024-10-22,3,15,3,299.9,899.6999999999999
2024-09-12,4,8,1,59.9,59.9
2024-09-03,5,19,1,199.9,199.9
2024-11-14,5,11,3,199.9,599.7
2024-03-11,2,9,2,129.9,259.8
2024-08-31,1,8,2,79.9,159.8
2024-01-20,2,1,3,129.9,389.70000000000005
2024-04-22,4,11,2,59.9,119.8
2024-08-19,1,10,4,79.9,319.6
2024-05-14,3,12,3,299.9,899.6999999999999
2024-06-03,3,9,1,299.9,299.9
2024-10-17,3,7,5,299.9,1499.5
2024-03-12,1,2,1,79.9,79.9
2024-01-23,4,15,4,59.9,239.6
2024-06-14,4,7,5,59.9,299.5
2024-08-07,2,14,2,129.9,259.8
2024-06-09,4,18,1,59.9,59.9
2024-04-29,5,3,2,199.9,399.8
2024-02-11,3,8,3,299.9,899.6999999999999
2024-07-03,5,12,5,199.9,999.5
2024-06-01,2,6,4,129.9,519.6
2024-03-25,4,10,3,59.9,179.7
2024-04-22,1,13,1,79.9,79.9
2024-02-14,4,18,2,59.9,119.8
2024-01-10,5,19,4,199.9,799.6
2024-11-27,3,8,5,299.9,1499.5
2024-10-07,2,11,1,129.9,129.9
2024-03-12,5,5,1,199.9,199.9
2024-10-18,5,5,4,199.9,799.6
2024-12-08,2,10,3,129.9,389.70000000000005
2024-06-09,5,3,5,199.9,999.5
2024-01-19,3,17,4,299.9,1199.6
2024-11-03,1,4,4,79.9,319.6
2024-02-14,2,1,2,129.9,259.8
2024-11-10,3,2,3,299.9,899.6999999999999
2024-05-18,1,4,5,79.9,399.5
2024-03-16,5,8,4,199.9,799.6
2024-01-14,2,5,5,129.9,649.5
2024-08-19,4,18,3,59.9,179.7
2024-06-03,2,9,2,129.9,259.8
2024-08-03,2,20,4,129.9,519.6
2024-06-21,1,13,4,79.9,319.6
2024-02-25,2,11,4,129.9,519.6
2024-01-01,1,6,5,79.9,399.5
2024-09-14,3,15,1,299.9,299.9
2024-06-03,2,12,1,129.9,129.9
2024-04-25,2,6,3,129.9,389.70000000000005
2024-07-18,5,16,2,199.9,399.8
2024-10-15,5,9,4,199.9,799.6
2024-01-03,5,6,1,199.9,199.9
2024-07-05,4,2,1,59.9,59.9
2024-04-20,3,13,3,299.9,899.6999999999999
2024-06-18,3,11,2,299.9,599.8
2024-07-27,4,6,5,59.9,299.5
2024-01-14,4,8,1,59.9,59.9
2024-11-03,3,8,3,299.9,899.6999999999999
2024-03-09,5,14,4,199.9,799.6
2024-08-30,3,5,3,299.9,899.6999999999999
2024-06-19,1,1,5,79.9,399.5
2024-06-27,2,7,2,129.9,259.8
2024-01-15,1,12,3,79.9,239.70000000000002
2024-04-02,3,7,1,299.9,299.9
2024-07-05,4,6,3,59.9,179.7
2024-07-16,4,9,2,59.9,119.8
2024-07-11,4,2,5,59.9,299.5
2024-08-21,3,19,3,299.9,899.6999999999999
2024-06-21,4,12,4,59.9,239.6
2024-10-17,4,11,5,59.9,299.5
2024-07-31,1,2,4,79.9,319.6
2024-06-17,3,4,5,299.9,1499.5
2024-08-30,4,10,5,59.9,299.5
2024-02-25,2,16,4,129.9,519.6
2024-09-30,3,20,3,299.9,899.6999999999999
2024-12-17,3,19,4,299.9,1199.6
2024-09-06,1,7,2,79.9,159.8
2024-10-29,1,3,1,79.9,79.9
2024-08-31,2,10,1,129.9,129.9
2024-03-27,1,2,1,79.9,79.9
2024-02-12,5,13,2,199.9,399.8
2024-01-11,4,17,2,59.9,119.8
2024-07-26,5,11,4,199.9,799.6
2024-01-10,3,1,4,299.9,1199.6
2024-03-22,2,15,3,129.9,389.70000000000005
2024-03-10,4,14,5,59.9,299.5
2024-10-09,1,2,5,79.9,399.5
2024-12-14,4,5,4,59.9,239.6
2024-03-19,4,19,5,59.9,299.5
2024-04-05,4,2,5,59.9,299.5
2024-09-21,3,4,1,299.9,299.9
2024-11-07,2,14,5,129.9,649.5
2024-07-15,2,20,1,129.9,129.9
2024-10-15,4,20,3,59.9,179.7
2024-01-22,3,11,5,299.9,1499.5
2024-03-31,5,8,3,199.9,599.7
2024-01-07,3,3,1,299.9,299.9
2024-04-14,3,4,2,299.9,599.8
2024-01-06,1,9,3,79.9,239.70000000000002
2024-02-12,4,2,1,59.9,59.9
2024-01-10,3,7,5,299.9,1499.5
2024-04-14,4,6,4,59.9,239.6
2024-04-23,1,3,5,79.9,399.5
2024-08-20,4,4,3,59.9,179.7
2024-02-23,3,18,3,299.9,899.6999999999999
2024-12-19,4,6,5,59.9,299.5
2024-11-23,5,18,1,199.9,199.9
2024-07-27,4,6,3,59.9,179.7
2024-11-11,2,8,3,129.9,389.70000000000005
2024-07-11,3,20,5,299.9,1499.5
2024-09-18,2,2,3,129.9,389.70000000000005
2024-10-05,4,13,4,59.9,239.6
2024-04-14,4,6,2,59.9,119.8
2024-05-07,4,2,2,59.9,119.8
2024-02-27,1,11,2,79.9,159.8
2024-09-16,5,5,5,199.9,999.5
2024-09-13,4,2,2,59.9,119.8
2024-08-02,3,17,5,299.9,1499.5
2024-06-11,5,5,3,199.9,599.7
2024-06-18,2,14,5,129.9,649.5
2024-03-03,4,17,3,59.9,179.7
2024-05-11,2,16,2,129.9,259.8
2024-05-11,1,12,2,79.9,159.8
2024-04-07,1,18,2,79.9,159.8
2024-01-04,3,7,3,299.9,899.6999999999999
2024-07-04,2,6,1,129.9,129.9
2024-10-21,1,12,2,79.9,159.8
2024-02-01,2,18,3,129.9,389.70000000000005
2024-03-26,3,19,3,299.9,899.6999999999999
2024-04-10,5,17,5,199.9,999.5
2024-11-10,1,5,4,79.9,319.6
2024-04-24,3,17,3,299.9,899.6999999999999
2024-07-14,1,2,2,79.9,159.8
2024-09-19,3,13,4,299.9,1199.6
2024-03-08,5,3,1,199.9,199.9
2024-06-29,3,5,4,299.9,1199.6
2024-06-24,5,14,4,199.9,799.6
2024-10-16,3,9,4,299.9,1199.6
2024-09-29,5,7,4,199.9,799.6
2024-11-19,4,4,2,59.9,119.8
